Function Name,State Variables Modified,Can Transfer Ether
"approve(address,uint)",,True
balanceOf(address),,False
"allowance(address,address)",,False
changeOwner(address),owner,False
addMinter(address),"minters, minters, numMinters",False
removeMinter(address),"minters, minters, numMinters",False
endMinting(),open,False
setEndBlock(uint),endBlock,False
"mint(address,uint)","totalSupply, totalSupply",False
"approveAndCall(address,uint256)",,True
"transfer(address,uint)",,True
"transferFrom(address,address,uint)",,True
