Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
"PlaceNewForecast(bytes32,bytes32,bytes32,bytes12)","forecastingClosed, forecasts, forecasts, forecasts, forecasts, forecasts, forecasts, players",True
"UpdateForecast(bytes32,bytes32,bytes32,bytes12)","forecastingClosed, forecasts, forecasts, forecasts, forecasts, forecasts",True
CloseForecasting(uint16),"forecastingClosed, players, players, players, expectedWinnersCount, players, players, forecastingClosed",False
"PublishWorldCupResults(bytes32,bytes32,bytes32,bytes12)","forecastingClosed, resultsPublished, worldCupResultPart1, worldCupResultPart2, worldCupResultPart3, worldCupResultPart4, resultsValidationStep, verifiedWinnersCount, verifiedWinnersLastCount, resultsPublishedTime",False
PublishWinnersScoreThres(uint16),"forecastingClosed, resultsPublished, publishedWinningScoreThreshold",False
VerifyPublishedResults(uint16),"forecastingClosed, resultsPublished, resultsValidationStep, players, resultsValidationStep, resultsValidationStep, forecasts, players, worldCupResultPart1, worldCupResultPart2, publishedWinningScoreThreshold, publishedWinningScoreThreshold, forecasts, players, forecasts, players, resultsValidationStep, verifiedWinnersCount, verifiedWinnersLastCount, resultsValidationStep, players, verifiedWinnersCount, verifiedWinnersCount, verifiedWinnersLastCount, expectedWinnersCount, verifiedWinnersLastCount, expectedWinnersCount, verifiedWinnersCount, prizeValue, verifiedWinnersCount, resultsPublished",False
WithdrawPrize(),"prizeValue, forecasts, forecasts, prizeValue, forecasts",True
CancelGame(),"forecastingClosed, resultsPublished, resultsPublishedTime, prizeValue, players",False
CancelGameAfterResultsPublished(),"players, forecasts, players",False
WithdrawUnclaimed(),"resultsPublished, resultsPublishedTime",True
"getForecastData(bytes32,bytes32,bytes12,uint8)",,False
getResultData(uint8),"worldCupResultPart2, worldCupResultPart3, worldCupResultPart4",False
"computeGroupPhasePoints(uint8,uint8)",,False
"computeKnockoutPoints(uint8,uint8,uint8,uint8,uint8,uint8,bool)",,False
"scoreGroups(bytes32,bytes32,bytes32,bytes32)",,False
"scoreKnockouts(bytes32,bytes32,bytes12)",,False
"validateWinnersCount(uint32,uint32,uint32)",,False
