Function Name,State Variables Modified,Can Transfer Ether
"function()publicpayable{contractBalance=safeAdd(contractBalance,msg.value);setMaxProfit();}()","contractBalance, contractBalance",False
constructor(),owner,True
"playerRoll(uint,uint,address)","betId, probability, playerProfit, probability, playerProfit, maxProfit, playerProfit, maxProfit, random, totalBets, totalWeiWagered, random, random, contractBalance, contractBalance, playerProfit, totalWeiWon, totalWeiWon, playerProfit, playerTempReward, playerProfit, betId, random, playerProfit, probability, betId, betId, playerProfit, recommendProportion, playerTempReward, betId, random, contractBalance, contractBalance",True
"oddEven(uint,address)","betId, probability, playerProfit, probability, playerProfit, maxProfit, playerProfit, maxProfit, random, totalBets, totalWeiWagered, random, contractBalance, contractBalance, playerProfit, totalWeiWon, totalWeiWon, playerProfit, playerTempReward, playerProfit, betId, random, playerProfit, probability, betId, betId, playerProfit, recommendProportion, playerTempReward, betId, random, playerProfit, contractBalance, contractBalance",True
OwnerSetPrizePool(address),jackpotContract,False
ownerUpdateContractBalance(uint),contractBalance,False
ownerSetHouseEdge(uint),houseEdge,False
ownerSetMinJackpoBet(uint),minJackpotBet,False
ownerSetMaxProfitAsPercentOfHouse(uint),maxProfitAsPercentOfHouse,False
ownerSetMinBet(uint),minBet,False
ownerSetMaxBet(uint),maxBet,False
ownerSetJackpotOfHouseEdge(uint),jackpotOfHouseEdge,False
ownerSetRecommendProportion(uint),recommendProportion,False
ownerSetjackpotContract(address),jackpotContract,False
ownerPauseGame(bool),gamePaused,False
ownerPauseJackpot(bool),jackpotPaused,False
ownerPauseRecommend(bool),recommendPaused,False
"ownerTransferEther(address,uint)","contractBalance, contractBalance",True
ownerChangeOwner(address),owner,False
ownerkill(),owner,False
