Function Name,State Variables Modified,Can Transfer Ether
"receiveApproval(address,uint256,address,bytes)",,False
constructor(),owner,False
transferOwnership(address),newOwner,False
acceptOwnership(),"newOwner, owner, newOwner, owner, newOwner, newOwner",True
constructor(),"totalSupply, decimals, name, symbol, balanceOf, owner, decimals, balanceOf, teamOwner, decimals",False
setTime(uint),current_time,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
burn(uint256),"balanceOf, balanceOf, totalSupply",True
getBalance(),,False
withdraw(),,True
"function()externalpayable{uinttoken=msg.value*1000;_transfer(owner,msg.sender,token);}()",owner,True
