Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
HasNoEther(),,False
function()external{}(),,False
reclaimEther(),owner,True
pause(),paused,False
unpause(),paused,False
reclaimToken(),"token, token, owner",False
EcoVault(address),token,False
contribute(uint256),"contributions, contributions, totalContributions, totalContributions, token",True
contributionsOf(address),contributions,False
withdraw(),"contributions, contributions, totalContributions, totalContributions, token",True
