Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
transferOwnership(address),"owner, owner",False
transferOwnership(address),pendingOwner,False
claimOwnership(),"owner, pendingOwner, owner, pendingOwner, pendingOwner",False
function()external{}(),,False
reclaimEther(),owner,True
"lockup(address,uint256,uint256)",owner,False
cancel(uint256),promises,False
confirm(uint256),promises,False
collect(uint256),"promises, token",True
withdrawUncommittedTokens(uint),"token, owner",True
withdrawAllUncommittedTokens(),"token, owner",True
"salvageTokensFromContract(address,address,uint)",,True
"getPromiseCount(address,bool)","nextPromiseId, promises, promises, promises",False
"getPromiseIds(uint,uint,address,bool)","nextPromiseId, nextPromiseId, promises, promises, promises",False
