Function Name,State Variables Modified,Can Transfer Ether
"safeAdd(uint,uint)",,False
"safeSub(uint,uint)",,False
"safeMul(uint,uint)",,False
"safeDiv(uint,uint)",,False
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint)",,False
"approve(address,uint)",,False
"transferFrom(address,address,uint)",,False
constructor(),owner,True
transferOwnership(address),newOwner,False
acceptOwnership(),"newOwner, owner, newOwner, owner, newOwner, newOwner",True
constructor(),"_totalSupply, owner, _totalSupply",True
burn(uint256),"_totalSupply, _totalSupply",True
"mint(address,uint256)","_totalSupply, _totalSupply, _totalSupply, _totalSupply",False
totalSupply(),_totalSupply,False
balanceOf(address),,False
"transfer(address,uint256)",,True
"approve(address,uint)",,True
"transferFrom(address,address,uint)",,True
"allowance(address,address)",,False
function()externalpayable{require(block.timestamp>=openingTime&&block.timestamp<=closingTime);buyTokens(msg.sender);}(),"openingTime, closingTime",True
buyTokens(address),"weiRaised, weiRaised, _rate, owner, owner, owner",False
"transferAnyERC20Token(address,uint)",owner,True
