Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
constructor(),,True
setselfdroptoken(address),totalRemaining,False
transferOwnership(address),,False
startsale(),distributionFinished,False
startcrowdsale(),crowdsaleFinished,False
finishselfdrop(),distributionFinished,False
finishcrowdsale(),crowdsaleFinished,False
setselfdropvalue(uint256),selfdropvalue,False
function()externalpayable{if(msg.value==0){getTokenss();}else{getTokens();}}(),,False
setethrate(uint),rate,False
getTokens(),"rate, rate, totalRemaining, hugeetherinvest",True
withdrawfromcontract(),,True
withdraw(),,True
