Function Name,State Variables Modified,Can Transfer Ether
Owned(),owner,True
transferOwnership(address),owner,False
"receiveApproval(address,uint,address,bytes)",,False
TokenBase(),foundingTime,False
"transfer(address,uint)",,True
"transferFrom(address,address,uint)","allowance, allowance",True
"approve(address,uint)",allowance,True
"approveAndCall(address,uint,bytes)",,True
Token(),"totalSupply, initialSupply, balanceOf, initialSupply, name, symbol",True
releaseReserve(uint),"reserveSupply, balanceOf, owner, totalSupply, reserveSupply, owner",False
releaseSell(uint),"sellSupply, balanceOf, owner, totalSupply, sellSupply, owner",False
