Function Name,State Variables Modified,Can Transfer Ether
constructor(),_owner,True
transferOwnership(address),"_owner, _owner",False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
constructor(),"_symbol, _name, _decimals, _totalSupply, _owner, balances, _totalSupply",True
owner(),_owner,False
name(),_name,False
symbol(),_symbol,False
decimals(),_decimals,False
totalSupply(),_totalSupply,False
balanceOf(address),balances,False
"transfer(address,uint256)","balances, balances, balances, balances, balances",True
"transferFrom(address,address,uint)","allowed, balances, balances, balances, balances, allowed",True
"approve(address,uint)",allowed,True
"allowance(address,address)",allowed,False
paybackToOwner(address),"balances, balances, balances, _owner, balances, _owner, _owner",False
