Function Name,State Variables Modified,Can Transfer Ether
isSigner(address),signers,False
addSigner(address),,False
renounceSigner(),,True
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
totalSupply(),_totalSupply,False
balanceOf(address),"_balances, owner",False
"allowance(address,address)","_allowed, owner",False
"transfer(address,uint256)",,True
"approve(address,uint256)",_allowed,True
"transferFrom(address,address,uint256)","_allowed, _allowed, _allowed",True
"increaseAllowance(address,uint256)","_allowed, _allowed, _allowed",True
"decreaseAllowance(address,uint256)","_allowed, _allowed, _allowed",True
burn(uint256),,True
"burnFrom(address,uint256)",,False
"constructor(address,uint,uint,uint)","owner, wallet, maxTokenSold, ceiling, priceFactor, stage",True
"setup(,address)","token, ambix, token, maxTokenSold, stage",False
startAuction(),"stage, startBlock",False
calcCurrentTokenPrice(),"stage, stage, finalPrice",False
updateStage(),stage,False
bid(bytes),"maxTokenSold, totalReceived, ceiling, totalReceived, wallet, bids, totalReceived",True
claimTokens(),"bids, finalPrice, bids, token",True
calcStopPrice(),"totalReceived, maxTokenSold",False
calcTokenPrice(),"priceFactor, startBlock",False
