Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),"owner, owner",False
"constructor(address,address,address,address)","CFO, COO, fundCenter, playerBook",False
setCFO(address),CFO,False
setCOO(address),COO,False
"setContractAddress(address,address)","fundCenter, playerBook",False
startGame(uint),"startTime, endTime, startTime, timeInit",False
gameWithdraw(uint),"gameWithdrawed, fundCenter, gameWithdrawed, gameWithdrawed",True
teamWithdraw(uint),"endTime, coolDownTime, CFO, teamWithdrawed, teamWithdrawed, totalEther, devTeam, teamWithdrawed, CFO, teamWithdrawed, teamWithdrawed",True
"receivePlayerInfo(address,string)","playerBook, addrXpId, playerNum, playerNum, players, playerNum, playerNum, addrXpId, players",True
"buyByAddress(uint256,uint)","addrXpId, playerNum, playerNum, players, playerNum, playerNum, addrXpId",True
"buyFromVault(uint,uint256,uint)","addrXpId, players, players",True
getKeyPrice(uint),"startTime, totalKeys",False
withdrawEarning(uint256),"addrXpId, players, players, players",True
getPlayerEarning(uint256),"players, totalCommPot, fixRet, fixRet, extraRet, totalKeys",False
getPlayerWithdrawEarning(uint),players,False
getWinnerPrize(uint256),"endTime, totalKeys, groupPrizeStartAt, totalKeys, groupPrizeStartAt, groupPrizeStageGap, stageId, stageInfo, stageId, totalEther, groupPrize, players, totalEther, groupPrize, totalKeys",False
getWinningStageInfo(),"totalEther, groupPrize, totalKeys, groupPrizeStartAt, totalKeys, stageId, totalKeys, groupPrizeStartAt, groupPrizeStageGap, stageId",False
getPlayerStageKeys(),"addrXpId, totalKeys, groupPrizeStartAt, players, totalKeys, stageId, totalKeys, groupPrizeStartAt, groupPrizeStageGap, stageId, stageInfo",True
getTotalGamePot(),"totalCommPot, keysForGame, totalKeys, gamePot",False
