Function Name,State Variables Modified,Can Transfer Ether
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
totalSupply(),_totalSupply,False
balanceOf(address),_balances,False
"allowance(address,address)",_allowed,False
"transfer(address,uint256)",,True
"approve(address,uint256)",_allowed,True
"transferFrom(address,address,uint256)","_allowed, _allowed, _allowed",True
"increaseAllowance(address,uint256)","_allowed, _allowed, _allowed",True
"decreaseAllowance(address,uint256)","_allowed, _allowed, _allowed",True
"constructor(string,string,uint8)","_name, _symbol, _decimals",False
name(),_name,False
symbol(),_symbol,False
decimals(),_decimals,False
isOwner(address),ownersIndices,False
ownersCount(),owners,False
allOperationsCount(),allOperations,False
"constructor(,uint)","owners, ownersIndices, howManyOwnersDecide",False
cancelPending(bytes32),"ownersIndices, votesMaskByOperation, votesMaskByOperation, votesCountByOperation, votesCountByOperation, owners",True
"constructor(string,string,uint8,,uint8)",,False
setOperator(address),operator,False
disableOperator(),operator,False
allowMint(uint256),"availableForMinting, availableForMinting",False
burn(uint256),,True
"burnFrom(address,uint256)",,False
"mint(address,uint256)","availableForMinting, availableForMinting, availableForMinting",False
