Function Name,State Variables Modified,Can Transfer Ether
isMinter(address),minters,False
addMinter(address),,False
renounceMinter(),,True
supportsInterface(bytes4),,False
balanceOf(address),,False
ownerOf(uint256),,False
"approve(address,uint256)",,False
getApproved(uint256),,False
"setApprovalForAll(address,bool)",,False
"isApprovedForAll(address,address)",,False
"transferFrom(address,address,uint256)",,False
"safeTransferFrom(address,address,uint256)",,False
"safeTransferFrom(address,address,uint256,bytes)",,False
"onERC721Received(address,address,uint256,bytes)",,False
supportsInterface(bytes4),_supportedInterfaces,False
constructor(),_InterfaceId_ERC721,False
balanceOf(address),_ownedTokensCount,False
ownerOf(uint256),_tokenOwner,False
"approve(address,uint256)",_tokenApprovals,True
getApproved(uint256),_tokenApprovals,False
"setApprovalForAll(address,bool)",_operatorApprovals,True
"isApprovedForAll(address,address)",_operatorApprovals,False
"transferFrom(address,address,uint256)",,True
"safeTransferFrom(address,address,uint256)",,False
"safeTransferFrom(address,address,uint256,bytes)",,True
totalSupply(),,False
"tokenOfOwnerByIndex(address,uint256)",,False
tokenByIndex(uint256),,False
constructor(),_InterfaceId_ERC721Enumerable,False
"tokenOfOwnerByIndex(address,uint256)",_ownedTokens,False
totalSupply(),_allTokens,False
tokenByIndex(uint256),_allTokens,False
name(),,False
symbol(),,False
tokenURI(uint256),,False
"constructor(string,string)","_name, _symbol, InterfaceId_ERC721Metadata",False
name(),_name,False
symbol(),_symbol,False
tokenURI(uint256),_tokenURIs,False
"constructor(string,string)",,False
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
owner(),_owner,False
isOwner(),_owner,True
renounceOwnership(),"_owner, _owner",False
transferOwnership(address),,True
"recoverERC20(address,uint256)",,True
getValue(uint256),,False
"constructor(string,string)",,False
finishMinting(),mintingFinished,False
"newToken(address,uint256,string,string,uint256,uint256)","progressiveId, progressiveId",False
"editToken(uint256,uint256,string,string,uint256,uint256)",,False
getWall(uint256),,False
getValue(uint256),,False
getNextNode(uint256),,False
getPreviousNode(uint256),,False
burn(uint256),,True
"constructor(address,)","wallet, token",False
"buyToken(address,string,string,uint256,uint256)","weiRaised, weiRaised",True
"editToken(uint256,string,string,uint256,uint256)","token, weiRaised, weiRaised",True
changeWallet(address),wallet,False
