Function Name,State Variables Modified,Can Transfer Ether
isOwner(address),,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
totalSupply(),_totalSupply,False
balanceOf(address),_balances,False
"allowance(address,address)",_allowed,False
"transfer(address,uint256)",,True
"approve(address,uint256)",,True
"transferFrom(address,address,uint256)",_allowed,True
"increaseAllowance(address,uint256)",_allowed,True
"decreaseAllowance(address,uint256)",_allowed,True
paused(),_paused,False
pause(),_paused,True
unpause(),_paused,True
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,False
"increaseAllowance(address,uint256)",,False
"decreaseAllowance(address,uint256)",,False
"receiveApproval(address,uint256,address,bytes)",,False
"constructor(,address)",INITIAL_SUPPLY,False
"changeOwner(address,address)",ownerProp,False
setConsensusValue(uint8),"consProp, consensusValue",False
finalizeMinting(),"finMintProp, mintingIsFinished",False
"mint(address,uint256)",mintProp,False
"burnFrom(address,uint256)",burnProp,False
pause(),pauseProp,False
unpause(),unpauseProp,False
changeName(string),"nameProp, _name",False
changeSymbol(string),"symbolProp, _symbol",False
"approveAndCall(address,uint256,bytes)",,True
"withdrawERC20(address,address)",,True
isOwner(address),,False
name(),_name,False
symbol(),_symbol,False
decimals(),_decimals,False
