Function Name,State Variables Modified,Can Transfer Ether
"withdraw(address,uint256)",,False
constructor(),owner,True
renounceOwnership(),"owner, owner",False
transferOwnership(address),,True
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
constructor(),token,False
"setupDisbursements(,,)",,False
close(),closed,False
"withdraw(address,uint256)","disbursements, token",False
